framework,language,iteration,success,error,timestamp,latency_ms,ttft_ms,tokens,tokens_per_second
vLLM,english,0,False,"HTTPConnectionPool(host='localhost', port=40001): Read timed out. (read timeout=30)",2025-09-18T15:53:51.623816,,,,
vLLM,english,1,True,,2025-09-18T15:54:07.414813,15740.882665995741,1574.0882665995741,45.0,2.8587977532677566
vLLM,english,2,True,,2025-09-18T15:54:07.726605,261.627181986114,26.1627181986114,100.0,382.22328139171543
vLLM,english,3,True,,2025-09-18T15:54:08.038312,261.5533219941426,26.15533219941426,100.0,382.33121735016414
vLLM,english,4,True,,2025-09-18T15:54:08.351676,263.21122198714875,26.321122198714875,100.0,379.9230110518711
vLLM,english,5,True,,2025-09-18T15:54:08.661090,259.2667569988407,25.926675699884072,100.0,385.70313123655546
vLLM,english,6,True,,2025-09-18T15:54:08.973171,261.920844000997,26.192084400099702,100.0,381.79473795380466
vLLM,english,7,True,,2025-09-18T15:54:09.282954,259.6343689947389,25.96343689947389,100.0,385.157020571596
vLLM,english,8,True,,2025-09-18T15:54:09.595456,262.35102699138224,26.235102699138224,100.0,381.16870037365936
vLLM,english,9,True,,2025-09-18T15:54:09.907944,262.33665700419806,26.233665700419806,100.0,381.1895796110558
vLLM,english,10,True,,2025-09-18T15:54:10.220203,262.0897550077643,26.208975500776432,100.0,381.5486797530011
vLLM,english,11,True,,2025-09-18T15:54:10.530690,260.3237940056715,26.03237940056715,100.0,384.13699516772317
vLLM,english,12,True,,2025-09-18T15:54:10.843983,263.1369720038492,26.313697200384922,100.0,380.03021482871355
vLLM,english,13,True,,2025-09-18T15:54:11.155686,261.5490820026025,26.15490820026025,100.0,382.33741534984614
vLLM,english,14,True,,2025-09-18T15:54:11.466368,260.5281549913343,26.05281549913343,100.0,383.8356741263769
vLLM,english,15,True,,2025-09-18T15:54:11.776823,260.3021929971874,26.030219299718738,100.0,384.1688725268654
vLLM,english,16,True,,2025-09-18T15:54:12.087512,260.53440500982106,26.053440500982106,100.0,383.8264662059908
vLLM,english,17,True,,2025-09-18T15:54:12.398337,260.6706559890881,26.067065598908812,100.0,383.62584242771874
vLLM,english,18,True,,2025-09-18T15:54:12.711330,262.8492299991194,26.28492299991194,100.0,380.4462352822377
vLLM,english,19,True,,2025-09-18T15:54:13.025412,263.927757012425,26.3927757012425,100.0,378.89156158475697
vLLM,english,20,True,,2025-09-18T15:54:13.338739,263.16581200808287,26.316581200808287,100.0,379.98856780427315
vLLM,english,21,True,,2025-09-18T15:54:13.650846,261.954974004766,26.195497400476597,100.0,381.7449940774196
vLLM,english,22,True,,2025-09-18T15:54:13.961963,260.9677079890389,26.09677079890389,100.0,383.1891722181971
vLLM,english,23,True,,2025-09-18T15:54:14.272465,260.3414729819633,26.03414729819633,100.0,384.1109096241769
vLLM,english,24,True,,2025-09-18T15:54:14.584950,262.32817597338,26.232817597338,100.0,381.20190341333216
vLLM,english,25,True,,2025-09-18T15:54:14.897857,262.755850009853,26.275585000985302,100.0,380.58144089370467
vLLM,english,26,True,,2025-09-18T15:54:15.211672,263.65541497943923,26.365541497943923,100.0,379.28293643352004
vLLM,english,27,True,,2025-09-18T15:54:15.523205,261.38415100285783,26.138415100285783,100.0,382.5786667490282
vLLM,english,28,True,,2025-09-18T15:54:15.833754,260.3992240037769,26.03992240037769,100.0,384.0257219758442
vLLM,english,29,True,,2025-09-18T15:54:16.144914,261.00943799247034,26.100943799247034,100.0,383.127908205698
vLLM,english,30,True,,2025-09-18T15:54:16.455651,260.5732849915512,26.05732849915512,100.0,383.7691956918853
vLLM,english,31,True,,2025-09-18T15:54:16.766310,260.5056739994325,26.050567399943247,100.0,383.8687981906216
vLLM,english,32,True,,2025-09-18T15:54:17.078251,261.78781301132403,26.178781301132403,100.0,381.98875207255867
vLLM,english,33,True,,2025-09-18T15:54:17.327111,198.7170030188281,19.87170030188281,76.0,382.45343299988843
vLLM,english,34,True,,2025-09-18T15:54:17.639248,261.9803749839775,26.198037498397753,100.0,381.7079810123789
vLLM,english,35,True,,2025-09-18T15:54:17.697882,8.48431498161517,0.8484314981615171,1.0,117.8645538463529
vLLM,english,36,True,,2025-09-18T15:54:18.011754,263.73862600303255,26.373862600303255,100.0,379.1632705284897
vLLM,english,37,True,,2025-09-18T15:54:18.324855,262.9390509973746,26.293905099737458,100.0,380.31627337469354
vLLM,english,38,True,,2025-09-18T15:54:18.638760,263.74969599419273,26.374969599419273,100.0,379.1473564473864
vLLM,english,39,True,,2025-09-18T15:54:18.951034,262.1342049969826,26.21342049969826,100.0,381.48398070046255
vLLM,english,40,True,,2025-09-18T15:54:19.263310,262.11461500497535,26.211461500497535,100.0,381.5124921519612
vLLM,english,41,True,,2025-09-18T15:54:19.575527,262.0616850035731,26.206168500357307,100.0,381.5895482723335
vLLM,english,42,True,,2025-09-18T15:54:19.885326,259.6396389999427,25.96396389999427,100.0,385.1492028920209
vLLM,english,43,True,,2025-09-18T15:54:20.198534,263.05939099984244,26.305939099984244,100.0,380.1422926583902
vLLM,english,44,True,,2025-09-18T15:54:20.511327,262.6344290038105,26.26344290038105,100.0,380.75739109798553
vLLM,english,45,True,,2025-09-18T15:54:20.823007,261.5350210107863,26.15350210107863,100.0,382.357971079811
vLLM,english,46,True,,2025-09-18T15:54:21.133670,260.5117640050594,26.051176400505938,100.0,383.8598244571324
vLLM,english,47,True,,2025-09-18T15:54:21.445041,261.2202900054399,26.12202900054399,100.0,382.81865469913345
vLLM,english,48,True,,2025-09-18T15:54:21.760825,265.63514801091515,26.563514801091515,100.0,376.45620599835274
vLLM,english,49,True,,2025-09-18T15:54:22.070782,259.80159000027925,25.980159000027925,100.0,384.9091146820638
vLLM,english,50,True,,2025-09-18T15:54:22.381006,260.06504098768346,26.006504098768346,100.0,384.51919419933085
vLLM,english,51,True,,2025-09-18T15:54:22.691294,260.1558129827026,26.015581298270263,100.0,384.3850300844473
vLLM,english,52,True,,2025-09-18T15:54:23.001379,259.9318810098339,25.99318810098339,100.0,384.7161787599911
vLLM,english,53,True,,2025-09-18T15:54:23.315259,263.7305060052313,26.37305060052313,100.0,379.17494458535043
vLLM,english,54,True,,2025-09-18T15:54:23.626607,261.1892090062611,26.118920900626108,100.0,382.86420936173846
vLLM,english,55,True,,2025-09-18T15:54:23.938036,261.28010998945683,26.128010998945683,100.0,382.73100851050316
vLLM,english,56,True,,2025-09-18T15:54:24.249320,261.13532899762504,26.113532899762504,100.0,382.94320566984436
vLLM,english,57,True,,2025-09-18T15:54:24.559724,260.25422298698686,26.025422298698686,100.0,384.23968246232903
vLLM,english,58,True,,2025-09-18T15:54:24.872306,262.4335370201152,26.243353702011518,100.0,381.04885959120054
vLLM,english,59,True,,2025-09-18T15:54:25.185941,263.49126402055845,26.349126402055845,100.0,379.5192238031758
vLLM,english,60,True,,2025-09-18T15:54:25.354798,118.69537198799662,11.869537198799662,44.0,370.6968457409579
vLLM,english,61,True,,2025-09-18T15:54:25.666900,261.950813990552,26.195081399055198,100.0,381.7510565308142
vLLM,english,62,True,,2025-09-18T15:54:25.978241,261.18892899830826,26.118892899830826,100.0,382.86461981184397
vLLM,english,63,True,,2025-09-18T15:54:26.291555,263.16362200304866,26.316362200304866,100.0,379.99173000758265
vLLM,english,64,True,,2025-09-18T15:54:26.604474,262.7561890112702,26.275618901127018,100.0,380.58094987711513
vLLM,english,65,True,,2025-09-18T15:54:26.914872,260.24074299493805,26.024074299493805,100.0,384.259585371477
vLLM,english,66,True,,2025-09-18T15:54:27.197685,232.6563630194869,23.26563630194869,89.0,382.53843069207403
vLLM,english,67,True,,2025-09-18T15:54:27.510925,263.0863020021934,26.30863020021934,100.0,380.1034080412377
vLLM,english,68,True,,2025-09-18T15:54:27.821047,259.9655609810725,25.99655609810725,100.0,384.66633665864987
vLLM,english,69,True,,2025-09-18T15:54:28.131569,260.3699930186849,26.03699930186849,100.0,384.06883543152264
vLLM,english,70,True,,2025-09-18T15:54:28.442830,261.1009579850361,26.110095798503608,100.0,382.9936158477484
vLLM,english,71,True,,2025-09-18T15:54:28.755158,262.1692460088525,26.21692460088525,100.0,381.43299232215577
vLLM,english,72,True,,2025-09-18T15:54:29.067878,262.5561979948543,26.25561979948543,100.0,380.8708412282838
vLLM,english,73,True,,2025-09-18T15:54:29.126931,8.91022800351493,0.8910228003514931,1.0,112.23057362903815
vLLM,english,74,True,,2025-09-18T15:54:29.440873,263.7935260136146,26.37935260136146,100.0,379.0843600719713
vLLM,english,75,True,,2025-09-18T15:54:29.752627,261.5836710028816,26.15836710028816,100.0,382.2868591782184
vLLM,english,76,True,,2025-09-18T15:54:30.037753,234.96463798801415,23.496463798801415,89.0,378.780401860045
vLLM,english,77,True,,2025-09-18T15:54:30.348609,260.70257599349134,26.070257599349134,100.0,383.5788718961357
vLLM,english,78,True,,2025-09-18T15:54:30.661351,262.58947802125476,26.258947802125476,100.0,380.82257047597966
vLLM,english,79,True,,2025-09-18T15:54:30.870350,158.8359430024866,15.88359430024866,59.0,371.45244888983564
vLLM,english,80,True,,2025-09-18T15:54:31.181511,260.9571469947696,26.095714699476957,100.0,383.20467996994284
vLLM,english,81,True,,2025-09-18T15:54:31.491963,260.3310340200551,26.03310340200551,100.0,384.1263120104855
vLLM,english,82,True,,2025-09-18T15:54:31.803051,260.93597800354473,26.093597800354473,100.0,383.23576827202237
vLLM,english,83,True,,2025-09-18T15:54:31.924714,71.50355499470606,7.1503554994706064,25.0,349.6329658273765
vLLM,english,84,True,,2025-09-18T15:54:32.235022,260.12116199126467,26.012116199126467,100.0,384.4362343858751
vLLM,english,85,True,,2025-09-18T15:54:32.547362,262.1864259999711,26.21864259999711,100.0,381.4079985971929
vLLM,english,86,True,,2025-09-18T15:54:32.606131,8.622445981018245,0.8622445981018245,1.0,115.97637169330316
vLLM,english,87,True,,2025-09-18T15:54:32.916858,260.58496499899775,26.058496499899775,100.0,383.7519942886368
vLLM,english,88,True,,2025-09-18T15:54:33.226683,259.7001999965869,25.97001999965869,100.0,385.05938771442703
vLLM,english,89,True,,2025-09-18T15:54:33.538036,261.18468900676817,26.118468900676817,100.0,382.8708351177839
vLLM,english,90,True,,2025-09-18T15:54:33.851664,263.4621640027035,26.34621640027035,100.0,379.56114259721124
vLLM,english,91,True,,2025-09-18T15:54:34.165416,263.58931499999017,26.358931499999017,100.0,379.378048765003
vLLM,english,92,True,,2025-09-18T15:54:34.476560,260.95898798666894,26.095898798666894,100.0,383.20197656923966
vLLM,english,93,True,,2025-09-18T15:54:34.786615,259.88218098063953,25.988218098063953,100.0,384.7897521202106
vLLM,english,94,True,,2025-09-18T15:54:35.097484,260.7251060253475,26.07251060253475,100.0,383.54572570498095
vLLM,english,95,True,,2025-09-18T15:54:35.409374,261.73520198790357,26.173520198790357,100.0,382.06553509230156
vLLM,english,96,True,,2025-09-18T15:54:35.720635,261.0936679993756,26.10936679993756,100.0,383.00430939688334
vLLM,english,97,True,,2025-09-18T15:54:36.034685,263.8940670003649,26.38940670003649,100.0,378.9399327415032
vLLM,english,98,True,,2025-09-18T15:54:36.348822,263.98403698112816,26.398403698112816,100.0,378.81078395338295
vLLM,english,99,True,,2025-09-18T15:54:36.663620,264.6462910051923,26.464629100519232,100.0,377.86284334526346
vLLM,chinese,0,True,,2025-09-18T15:54:36.979539,265.7182879920583,26.571828799205832,100.0,376.3384174859231
vLLM,chinese,1,True,,2025-09-18T15:54:37.292772,263.06543199461885,26.306543199461885,100.0,380.1335631283002
vLLM,chinese,2,True,,2025-09-18T15:54:37.410929,68.00216299598105,6.800216299598105,24.0,352.9299502049428
vLLM,chinese,3,True,,2025-09-18T15:54:37.726007,264.9243630003184,26.49243630003184,100.0,377.466227973453
vLLM,chinese,4,True,,2025-09-18T15:54:38.036698,260.5440049956087,26.05440049956087,100.0,383.8123237634481
vLLM,chinese,5,True,,2025-09-18T15:54:38.347880,261.0253779857885,26.10253779857885,100.0,383.1045117974869
vLLM,chinese,6,True,,2025-09-18T15:54:38.663565,265.53173700813204,26.553173700813204,100.0,376.60281639681153
vLLM,chinese,7,True,,2025-09-18T15:54:38.975798,262.0756250107661,26.20756250107661,100.0,381.5692512262138
vLLM,chinese,8,True,,2025-09-18T15:54:39.288906,262.9529609985184,26.29529609985184,100.0,380.296154948274
vLLM,chinese,9,True,,2025-09-18T15:54:39.603207,264.14515799842775,26.414515799842775,100.0,378.57972017263035
vLLM,chinese,10,True,,2025-09-18T15:54:39.917069,263.6992149928119,26.36992149928119,100.0,379.21993815084306
vLLM,chinese,11,True,,2025-09-18T15:54:40.228203,260.9732369892299,26.09732369892299,100.0,383.18105394127787
vLLM,chinese,12,True,,2025-09-18T15:54:40.287118,8.766387007199228,0.8766387007199228,1.0,114.07208000043451
vLLM,chinese,13,True,,2025-09-18T15:54:40.598100,260.83476599887945,26.083476599887945,100.0,383.38447567388164
vLLM,chinese,14,True,,2025-09-18T15:54:40.908616,260.3541829739697,26.035418297396973,100.0,384.0921580660681
vLLM,chinese,15,True,,2025-09-18T15:54:41.219423,260.6520149856806,26.065201498568058,100.0,383.653278128288
vLLM,chinese,16,True,,2025-09-18T15:54:41.532724,263.1433219939936,26.31433219939936,100.0,380.0210442060261
vLLM,chinese,17,True,,2025-09-18T15:54:41.591643,8.767177001573145,0.8767177001573145,1.0,114.06180117277935
vLLM,chinese,18,True,,2025-09-18T15:54:41.907748,265.95487000304274,26.595487000304274,100.0,376.00364301979477
vLLM,chinese,19,True,,2025-09-18T15:54:41.966724,8.826467004837468,0.8826467004837468,1.0,113.29561414005582
vLLM,chinese,20,True,,2025-09-18T15:54:42.280900,264.02042698464356,26.402042698464356,100.0,378.75857236537377
vLLM,chinese,21,True,,2025-09-18T15:54:42.594545,263.48798398976214,26.348798398976214,100.0,379.5239482491373
vLLM,chinese,22,True,,2025-09-18T15:54:42.906392,261.68635199428536,26.168635199428536,100.0,382.13685672909594
vLLM,chinese,23,True,,2025-09-18T15:54:43.217200,260.6502660200931,26.06502660200931,100.0,383.65585244517325
vLLM,chinese,24,True,,2025-09-18T15:54:43.527611,260.24607301224023,26.024607301224023,100.0,384.25171547275056
vLLM,chinese,25,True,,2025-09-18T15:54:43.841799,264.0332980081439,26.40332980081439,100.0,378.7401087453582
vLLM,chinese,26,True,,2025-09-18T15:54:44.156625,264.65995199396275,26.465995199396275,100.0,377.8433391474398
vLLM,chinese,27,True,,2025-09-18T15:54:44.469830,263.0545609863475,26.30545609863475,100.0,380.1492725503056
vLLM,chinese,28,True,,2025-09-18T15:54:44.783281,263.29311198787764,26.329311198787764,100.0,379.80484656432685
vLLM,chinese,29,True,,2025-09-18T15:54:45.096519,263.0725810013246,26.307258100132458,100.0,380.1232329852593
vLLM,chinese,30,True,,2025-09-18T15:54:45.408053,261.3484809990041,26.13484809990041,100.0,382.6308827881845
vLLM,chinese,31,True,,2025-09-18T15:54:45.718264,260.0515020021703,26.00515020021703,100.0,384.5392133100059
vLLM,chinese,32,True,,2025-09-18T15:54:46.029928,261.50852101272903,26.150852101272903,100.0,382.396717371716
vLLM,chinese,33,True,,2025-09-18T15:54:46.088818,8.736417017644271,0.8736417017644271,1.0,114.4634004970661
vLLM,chinese,34,True,,2025-09-18T15:54:46.399694,260.7326460129116,26.073264601291157,100.0,383.53463415182756
vLLM,chinese,35,True,,2025-09-18T15:54:46.715184,265.3334659989923,26.533346599899232,100.0,376.8842336698672
vLLM,chinese,36,True,,2025-09-18T15:54:47.026146,260.803955985466,26.080395598546602,100.0,383.42976670788215
vLLM,chinese,37,True,,2025-09-18T15:54:47.337380,261.07939798384905,26.107939798384905,100.0,383.0252435551664
vLLM,chinese,38,True,,2025-09-18T15:54:47.649746,262.20621599350125,26.220621599350125,100.0,381.3792118584957
vLLM,chinese,39,True,,2025-09-18T15:54:47.960418,260.51801498397253,26.051801498397253,100.0,383.85061396292366
vLLM,chinese,40,True,,2025-09-18T15:54:48.273259,262.672898999881,26.2672898999881,100.0,380.70162693124007
vLLM,chinese,41,True,,2025-09-18T15:54:48.588171,264.75730299716815,26.475730299716815,100.0,377.7044065185601
vLLM,chinese,42,True,,2025-09-18T15:54:48.647079,8.756227005505934,0.8756227005505934,1.0,114.20443980851546
vLLM,chinese,43,True,,2025-09-18T15:54:48.961219,263.9933569880668,26.39933569880668,100.0,378.797410438325
vLLM,chinese,44,True,,2025-09-18T15:54:49.274082,262.71107999491505,26.271107999491505,100.0,380.6462978338621
vLLM,chinese,45,True,,2025-09-18T15:54:49.333665,9.422900999197736,0.9422900999197736,1.0,106.12443026676601
vLLM,chinese,46,True,,2025-09-18T15:54:49.644253,260.4507049836684,26.04507049836684,100.0,383.94981501881716
vLLM,chinese,47,True,,2025-09-18T15:54:49.954226,259.8202599911019,25.982025999110192,100.0,384.8814561398126
